Team,Gold,Silver,Bronze,Total
Hi-Tech Bangkok City,2,0,2,4
Kuala Lumpur Dragons,1,1,4,6
AirAsia Philippine Patriots,1,1,1,3
Indonesia Warriors,1,1,0,2
San Miguel Beermen,1,1,0,2
Hong Kong Eastern,1,0,2,3
San Miguel Alab Pilipinas,1,0,1,2
CLS Knights Indonesia,1,0,0,1
Singapore Slingers,0,3,3,6
Mono Vampire,0,1,1,2
Satria Muda BritAma,0,1,0,1
Saigon Heat,0,0,3,3
Macau Black Bears,0,0,1,1
Total,9,9,18,36
